# Galaxy Catalog
# Field  Spectrograph	Fiber		ID	 4.redshift		5.l_z		6.u_z		7.phot_log[M/Msun]      8.zspec_log[M/Msun]		9.phot_log[age/yr]     10.zspec_log[age/yr]     11.phot_Av		12.zspec_Av     13.phot_log[sfr/(Msol/yr)]      14.zspec_log[sfr/(Msol/yr)]     15.phot_log[ssfr*yr]      16.zspec_log[ssfr*yr]     17.fuv[ergs/s/cm^2/\AA]    18.efuv[ergs/s/cm^2/\AA]        19.Lya_Wavelength[\AA] 	20.Lya_redshift	    21.Lya_SN[sigmas]	      22.Lya_flux[ergs/s/cm^2]        23.Lya_eflux[ergs/s/cm^2/\AA]		 24.fuv_rest[ergs/s/cm^2/\AA]		25.Lya_EW [\AA] 		26.Lya_fuv[ergs/s/cm^2/\AA] 		27.Lya_FWHM[\AA]
# fuv is recovered using Valentinos redshifts (redshift column)
# fuv_rest is recovered using Lya redshifts (Lya_redshift column)
GOODSS	b	83	TGS8058	3.8054	3.746	3.873	9.69	9.69	8.2	8.2	0.5	0.5	1.61	1.61	-8.08	-8.08	1.32377714361e-18	8.99718525327e-21	6141.82001448	4.0522099044	2.34138889571	1.63521942301e-18	6.98397188952e-19	1.39176759399e-18	1.17492276015	3.58665106293e-19	4.28339264948
GOODSS	b	84	TGS8926	3.7844	3.61	3.959	9.52	9.52	9.2	9.2	0.5	0.5	0.52	0.52	-9.01	-9.01	1.10464774076e-19	3.31878868216e-21	5957.80964785	3.90084451195	2.03023494948	1.45888982915e-18	7.18581772777e-19	1.13153306955e-19	12.8930374941	2.44699516992e-19	5.60131970825
GOODSS	b	85	TGS13315	3.4898	3.37	3.606	8.3	8.3	7.6	7.6	0.7	0.7	0.77	0.77	-7.53	-7.53	1.26628781093e-19	5.29427791212e-21	5599.62233211	3.60620261428	3.86910988928	4.19543523529e-18	1.08434119354e-18	1.29911760549e-19	32.294499109	4.44722049251e-19	8.86317524449
GOODSS	b	86	TGS15002	3.7849	3.698	3.88	9.8	9.73	8.78	8.62	0.3	0.4	1.18	1.26	-8.62	-8.47	8.42695361574e-19	5.57793466643e-21	5720.26907188	3.7054456159	5.77230125088	5.86747667256e-18	6.54457003833e-19	8.28702207916e-19	7.080319826	1.13364373122e-18	4.6113747189
GOODSS	b	87	TGS14969	3.4193	3.248	3.588	9.21	9.21	8.34	8.34	0.9	0.9	1.0	1.0	-8.21	-8.21	1.73116809685e-19	6.84720380139e-21	6131.25040184	4.04351542922	2.53772230093	1.49975879711e-18	5.90986175502e-19	1.97569140068e-19	7.59105797896	3.69274485859e-19	3.81569008197
GOODSS	b	88	TGS4857	3.4078	3.26	3.545	10.06	10.08	9.16	9.16	1.0	1.0	1.09	1.11	-8.97	-8.97	1.79408456065e-19	5.80517383617e-21	5437.43838357	3.47279145127	6.18866184631	9.43735109863e-18	1.11893782223e-18	1.82053770265e-19	51.8382623161	8.9190541592e-19	6.79614168043
GOODSS	b	89	TGS4952	3.8465	3.75	3.944	8.52	8.51	7.78	7.76	0.4	0.4	0.83	0.83	-7.7	-7.68	2.42703470729e-19	6.04498789844e-21	5837.96092547	3.80225795279	4.05856600458	3.05792281714e-18	7.53449078736e-19	2.40487913438e-19	12.7154948181	6.31145567365e-19	4.55195500321
GOODSS	b	90	TGS5223	3.574	3.409	3.78	10.4	10.4	9.04	9.04	1.2	1.2	1.54	1.54	-8.86	-8.86	2.90356434237e-19	2.80827180173e-20	4859.24368955	2.99717331969	4.89649883317	3.50687379331e-18	7.16200271417e-19	2.53739613496e-19	13.8207580007	1.15338538787e-18	2.85658182601
GOODSS	b	91	TGS5822	3.7304	3.508	3.936	8.62	8.62	7.6	7.6	0.9	0.9	1.09	1.09	-7.53	-7.53	1.44320516209e-19	7.03698328368e-21	6337.41057513	4.21310106783	3.24416640092	2.51182310633e-18	7.74258405988e-19	1.59047318865e-19	15.7929295775	6.9042380237e-19	3.41801743133
GOODSS	b	92	TGS6531	3.6374	3.444	3.829	8.96	8.96	8.68	8.68	0.4	0.4	0.43	0.43	-8.53	-8.53	1.35693489638e-19	4.30715875824e-20	5036.28333661	3.14280465637	2.0270739953	1.66336594796e-18	8.20574854107e-19	1.21221292256e-19	13.7217308692	3.96450905111e-19	3.94184342946
GOODSS	b	94	TGS9293	3.8505	3.765	3.935	9.52	9.52	9.2	9.2	0.1	0.1	0.51	0.51	-9.01	-9.01	2.69570235559e-19	6.73268384993e-21	4914.85588373	3.04291944667	2.43967997338	2.79858967146e-18	1.14711343373e-18	2.24688330602e-19	12.4554295453	4.04742482449e-19	6.49623030576
GOODSS	b	97	TGS37480	3.9792	3.896	4.067	8.47	8.49	7.6	7.6	0.5	0.5	0.94	0.96	-7.53	-7.53	2.19593248874e-19	1.20751052927e-20	6139.41201596	4.05022910491	12.9368019613	1.38238128507e-17	7.72065958401e-19	2.22725782596e-19	62.0665137624	1.96948591561e-18	6.19878021089
GOODSS	b	98	TGS37191	3.7065	3.647	3.776	9.13	9.3	7.78	8.2	0.3	0.1	1.43	1.22	-7.7	-8.08	1.35146583638e-18	1.72667851525e-20	5848.16403716	3.81065094734	15.9511092692	2.14650559979e-17	1.06553497855e-18	1.38137265613e-18	15.5389321648	2.46532364792e-18	6.2538588188
GOODSS	b	99	TGS34995	3.6149	3.537	3.691	9.78	9.78	8.44	8.44	0.7	0.7	1.47	1.47	-8.3	-8.3	7.01925205314e-19	3.63505579103e-20	5730.85425588	3.71415289995	2.844943746	2.32002608515e-18	8.15491022773e-19	7.17021548068e-19	3.23564346344	3.18098197265e-19	6.85224112926
GOODSS	b	100	TGS34367	3.7815	3.635	3.928	10.34	10.34	9.08	9.08	0.8	0.8	1.45	1.44	-8.9	-8.9	5.01283496156e-19	1.2221909174e-20	6006.0800383	3.94055133244	2.10847644253	1.86761104015e-18	8.85763294519e-19	5.17958139677e-19	3.60571810169	2.4252231979e-19	7.23495269886
GOODSS	b	101	TGS25993	3.5443	3.456	3.635	8.99	8.99	8.18	8.18	0.5	0.5	0.92	0.92	-8.06	-8.06	3.24255576573e-19	1.51573249213e-20	5534.77314975	3.55285821789	4.24882871621	4.42105092252e-18	1.0405340431e-18	3.24866242655e-19	13.6088344741	6.27686463384e-19	6.6173443024
GOODSS	b	102	TGS25299	3.53	3.44	3.624	8.68	8.68	7.6	7.6	0.6	0.6	1.16	1.16	-7.53	-7.53	3.76684644259e-19	9.74218044776e-21	5599.98936806	3.60650453499	2.90282145832	2.86469463526e-18	9.86865598312e-19	3.83046252106e-19	7.47871730766	3.36318908908e-19	8.00254318837
GOODSS	b	103	TGS12651	3.541	3.357	3.765	8.33	8.33	7.6	7.6	0.6	0.6	0.8	0.8	-7.53	-7.53	1.66212835274e-19	1.35236707197e-20	6031.78082215	3.96169258281	4.37037299379	3.70899669028e-18	8.48668224783e-19	1.8161131732e-19	20.4227178406	4.72633897382e-19	7.37280176412
GOODSS	b	104	TGS41191	3.7723	3.638	3.909	8.82	8.82	8.74	8.74	0.1	0.1	0.24	0.24	-8.58	-8.58	1.51730035575e-19	4.00146036021e-20	5790.88534598	3.76353397384	3.34270453429	2.01711210446e-18	6.03437152093e-19	1.51451329404e-19	13.3185500081	4.62653693155e-19	4.09614177101
GOODSS	b	105	TGS35337	3.5563	3.484	3.631	9.64	9.65	8.16	8.16	0.7	0.7	1.6	1.6	-8.05	-8.05	9.37024891166e-19	2.29125070985e-20	5993.84884213	3.93049005251	2.63908433139	2.26454275201e-18	8.58078965145e-19	1.01397886549e-18	2.23332342426	3.14591599289e-19	6.76292202497
GOODSS	b	107	TGS23698	3.3285	3.253	3.407	9.01	9.01	8.16	8.16	0.6	0.6	0.96	0.96	-8.05	-8.05	3.20711094237e-19	6.58635805481e-21	5259.6266097	3.32652496953	5.93177330569	7.30913737448e-18	7.90580963883e-19	3.20564758513e-19	22.8008138149	8.99167466368e-19	6.12921110197
GOODSS	b	108	TGS22768	3.7115	3.625	3.796	9.29	9.28	9.2	9.2	0.4	0.4	0.28	0.28	-9.01	-9.01	8.68819060407e-20	1.21034504283e-20	5803.53160052	3.77393667732	2.60016067145	1.48634729213e-18	5.71636710166e-19	8.80332628342e-20	16.8839282366	3.69362571777e-19	3.78066666561
GOODSS	b	109	TGS21047	4.0987	4.039	4.168	9.83	9.38	8.68	7.7	0.3	0.9	1.3	1.76	-8.53	-7.62	8.91414271839e-19	1.01029613207e-20	5527.25524753	3.54667405425	6.76807414217	6.55266271851e-18	7.93079867441e-19	7.94902649962e-19	8.24335246438	9.74561992887e-19	5.81380299052
GOODSS	b	110	TGS17144	3.5338	3.433	3.652	8.08	8.08	7.6	7.6	0.3	0.3	0.55	0.55	-7.53	-7.53	2.00606201484e-19	1.19956375016e-20	6347.84895951	4.22168759574	2.23944217006	1.7619755301e-18	7.86792154606e-19	2.31043035405e-19	7.62617893681	4.08294804099e-19	4.05440376815
GOODSS	b	114	TGS2421	3.6128	3.307	3.934	9.97	9.97	9.22	9.22	0.8	0.8	0.94	0.94	-9.03	-9.03	1.76420513897e-19	6.94777563455e-20	5729.94134276	3.71340194523	2.79466387864	2.54795300443e-18	9.11720734613e-19	1.80268122048e-19	14.1342405717	3.99227332635e-19	5.99614496
GOODSS	b	115	TGS2434	3.3348	3.264	3.408	9.23	9.2	8.72	8.72	0.0	0.0	0.66	0.64	-8.56	-8.56	6.76609926499e-19	6.18067849698e-20	5176.32555277	3.25800221505	7.29399425256	9.17045183623e-18	8.26648818702e-19	6.64622719792e-19	13.7979812654	1.10033497299e-18	6.90772357676
GOODSS	b	116	TGS3283	3.8036	3.624	3.984	9.47	9.47	9.08	9.08	0.2	0.2	0.57	0.57	-8.9	-8.9	2.52870762656e-19	1.1061539783e-20	6381.64564975	4.24948847117	2.92712717508	3.23043175254e-18	1.10361851717e-18	2.76343191202e-19	11.689927074	3.70414370422e-19	8.19358041964
GOODSS	b	117	TGS3315	3.7265	3.647	3.812	10.24	10.14	9.2	9.2	0.5	0.4	1.23	1.14	-9.01	-9.01	6.24887468475e-19	1.33226734133e-20	5019.47440592	3.12897777022	2.33351811659	2.13042969888e-18	9.12968998927e-19	5.45889445937e-19	3.90267610912	3.56427923142e-19	5.61560387353
GOODSS	b	118	TGS7592	3.4416	3.363	3.519	9.3	9.3	8.34	8.34	0.4	0.4	1.08	1.08	-8.21	-8.21	6.44927301828e-19	1.60498236545e-20	4989.69837306	3.104484254	2.46146233125	7.80135825668e-18	3.16939981475e-18	5.95977565591e-19	13.090020006	1.57492254508e-18	4.65384590884
GOODSS	b	119	TGS7808	3.7458	3.679	3.817	9.9	9.9	8.2	8.2	0.8	0.8	1.82	1.82	-8.08	-8.08	1.11272733234e-18	9.11620082242e-21	5299.4886619	3.3593151611	2.94977047841	2.15979016244e-18	7.32189225654e-19	1.02210989296e-18	2.11307040203	4.72943167158e-19	4.29045726541
GOODSS	b	120	TGS5326	3.4215	3.343	3.504	10.1	10.1	8.78	8.78	0.8	0.8	1.48	1.48	-8.62	-8.62	6.74508066757e-19	4.47868460368e-20	5845.36578011	3.80834912444	3.16415155823	2.58927436383e-18	8.18315531409e-19	7.33522621784e-19	3.52991753347	5.0819922464e-19	4.78679744575
GOODSS	b	121	TGS8534	3.5907	3.395	3.794	8.85	8.85	7.88	7.88	0.8	0.8	1.07	1.07	-7.79	-7.79	2.02759940621e-19	5.17006918269e-20	6402.60591782	4.26673021282	2.25200013789	1.96939556821e-18	8.74509523811e-19	2.32618534258e-19	8.46620229336	3.06271945657e-19	6.04124871923
GOODSS	b	122	TGS8919	3.7004	3.598	3.79	8.39	8.4	7.6	7.6	0.6	0.6	0.86	0.87	-7.53	-7.53	1.71931905928e-19	1.64754139151e-20	5741.55209442	3.72295285268	24.3667225332	2.54994551151e-17	1.16143286687e-18	1.72756847411e-19	147.603151466	3.31769328849e-18	6.79207223479
GOODSS	b	123	TGS12243	3.3609	3.299	3.423	9.7	9.7	9.18	9.18	0.0	0.0	0.71	0.71	-8.99	-8.99	7.40743165087e-19	4.52878185096e-20	5591.65377971	3.59964774956	3.76565638395	4.8670610968e-18	1.29248678067e-18	7.81296895662e-19	6.22946427129	6.17709416109e-19	7.40258757131
GOODSS	b	124	TGS12672	3.2736	3.135	3.409	9.94	9.94	8.14	8.14	1.6	1.6	1.91	1.91	-8.03	-8.03	3.28046081762e-19	3.17299982375e-20	5118.08265415	3.21009209255	2.03892247508	1.61091558204e-17	7.90081821028e-18	3.23171147234e-19	49.8471350499	2.85689364914e-18	5.29760637518
GOODSS	b	125	TGS12673	3.6945	3.438	3.91	8.48	8.49	7.6	7.6	0.9	1.0	0.95	0.96	-7.53	-7.53	1.05802706544e-19	1.39978479811e-20	5338.18382195	3.39114547694	5.39043207468	5.77861930464e-18	1.07201412143e-18	9.89658273057e-20	58.3900469683	6.72949588885e-19	8.06756604128
GOODSS	b	126	TGS13160	3.8485	3.761	3.944	10.32	10.32	8.7	8.7	0.9	0.9	1.78	1.78	-8.54	-8.54	8.02273361962e-19	1.56504652736e-20	5192.24631132	3.27109849821	2.90064822442	5.81448646423e-18	2.00454726474e-18	7.06731680196e-19	8.22728997038	4.97078544462e-19	10.9897376047
GOODSS	r	1	TGS797	3.5332	3.442	3.625	10.05	10.05	9.24	9.24	0.3	0.3	1.01	1.01	-9.05	-9.05	6.60842621704e-19	1.81562808722e-20	4903.04311137	3.03320235867	3.04186434449	3.19035037233e-18	1.04881415179e-18	5.87953767883e-19	5.42619257942	7.05463839998e-19	4.24878348463
GOODSS	r	2	TGS2738	3.5148	3.423	3.604	9.74	9.74	9.0	9.0	0.4	0.4	0.91	0.91	-8.82	-8.82	4.33105459472e-19	7.58912441602e-21	5308.51490125	3.36674007029	2.42212121921	2.1094563324e-18	8.70912783251e-19	4.18902047608e-19	5.03567921056	3.60110401426e-19	5.50346046639
GOODSS	r	3	TGS3209	3.4322	3.351	3.513	8.78	8.78	7.78	7.78	0.5	0.5	1.08	1.08	-7.7	-7.7	4.45579020034e-19	8.20558133835e-21	4996.0404147	3.10970116455	2.03301501089	2.31305694491e-18	1.13774710591e-18	4.13157487823e-19	5.59848729136	3.75357758956e-19	5.78951128123
GOODSS	r	4	TGS6058	3.9018	3.793	4.01	9.75	9.75	8.82	8.82	0.5	0.5	1.09	1.09	-8.66	-8.66	3.98882902481e-19	8.45030132854e-21	4923.10460945	3.04970477962	3.17454873025	2.73468909678e-18	8.61441839189e-19	3.29543840362e-19	8.29840756173	6.67823038561e-19	3.84722458293
GOODSS	r	5	TGS6598	3.6668	3.48	3.866	9.02	9.02	8.1	8.1	0.6	0.6	1.03	1.03	-7.99	-7.99	3.09209710421e-19	2.52825780801e-20	4892.34050988	3.02439848798	2.56633340343	2.93603500565e-18	1.14405829021e-18	2.66645901064e-19	11.010988708	5.53505416602e-19	4.98356734355
GOODSS	r	6	TGS6968	3.5634	3.411	3.754	9.94	9.93	8.22	8.22	1.4	1.4	1.84	1.83	-8.1	-8.1	3.49904377305e-19	2.65055506902e-20	5723.79596941	3.70834681238	1.85294943708	1.61145425179e-18	8.69669846108e-19	3.6101835463e-19	4.46363524492	2.17697968343e-19	6.95447870979
GOODSS	r	7	TGS7939	3.8597	3.748	3.977	9.79	9.79	8.44	8.44	0.9	0.9	1.48	1.48	-8.3	-8.3	4.00001714023e-19	1.00563082764e-20	4811.11665686	2.95758442411	3.85238748962	4.29469501691e-18	1.11481387282e-18	3.25748616794e-19	13.1840775233	1.12120980282e-18	3.5987064264
GOODSS	r	8	TGS1652	3.4607	3.401	3.515	10.23	10.23	8.68	8.68	0.6	0.6	1.71	1.71	-8.53	-8.53	1.72848664428e-18	1.36670113348e-20	6085.10871112	4.00555965939	2.34778818903	2.23874014552e-18	9.53552861362e-19	1.93961553532e-18	1.15421850606	3.36954535398e-19	6.24213789075
GOODSS	r	9	TGS2266	3.4555	3.376	3.538	8.07	8.07	7.6	7.6	0.2	0.2	0.54	0.55	-7.53	-7.53	2.50183937122e-19	6.14126275854e-21	6255.57789116	4.14578618471	2.76470015163	2.59943799078e-18	9.40224200897e-19	2.88944685731e-19	8.99631700856	4.79019159405e-19	5.0983254473
GOODSS	r	10	TGS2544	3.4625	3.384	3.546	8.08	8.05	7.64	7.6	0.5	0.5	0.51	0.53	-7.57	-7.53	1.14654045821e-19	5.18285665463e-21	5453.6497645	3.48612679798	9.01644319902	1.25921330328e-17	9.45472443066e-19	1.15261084023e-19	109.248781924	1.43400146185e-18	7.75183872998
GOODSS	r	11	TGS4386	3.5418	3.409	3.678	8.95	8.95	8.38	8.38	0.4	0.4	0.71	0.7	-8.25	-8.25	2.53673903867e-19	1.52045077281e-20	6725.43073278	4.53228321237	2.8331094433	3.36726414365e-18	1.1885400868e-18	3.08995525955e-19	10.8974527487	4.95636058778e-19	6.38285925566
GOODSS	r	12	TGS4438	3.6884	3.793	3.927	9.62	9.62	7.94	7.94	0.7	0.7	1.78	1.78	-7.84	-7.84	1.24667683572e-18	2.17491814553e-20	5007.72236243	3.11931063729	2.4499100999	2.91903211054e-18	1.19148539804e-18	1.09535217785e-18	2.66492564635	5.11662668851e-19	5.35989297527
GOODSS	r	13	TGS7188	3.4482	3.395	3.506	9.33	9.33	8.34	8.34	0.2	0.2	1.11	1.11	-8.21	-8.21	1.09174012189e-18	6.72746058051e-21	5442.31486144	3.47680280129	2.99876289109	3.89716428005e-18	1.29959067175e-18	1.0987602257e-18	3.546874185	3.98094667618e-19	9.19736305849
GOODSS	r	14	TGS7305	3.7792	3.665	3.894	8.38	8.35	7.6	7.6	0.3	0.2	0.85	0.83	-7.53	-7.53	3.30024983111e-19	8.83887653777e-21	6105.35569235	4.02221465722	9.21789159762	1.26066196668e-17	1.06360144608e-18	3.46806224353e-19	36.3506153627	1.44542198059e-18	6.82445892559
GOODSS	r	17	TGS42692	3.7031	3.578	3.829	9.34	9.34	8.68	8.68	0.5	0.5	0.82	0.81	-8.53	-8.53	2.34671882027e-19	1.76948911357e-20	5977.19085079	3.9167873278	2.6168678465	2.21346604319e-18	8.45845557754e-19	2.45334297749e-19	9.02224460054	5.39213240181e-19	3.85667722807
GOODSS	r	18	TGS25772	3.4001	3.348	3.457	10.21	10.21	9.26	9.26	0.0	0.0	1.14	1.14	-9.06	-9.06	2.0265446381e-18	2.13315940142e-20	4873.040852	3.00852275042	2.27631828828	3.73491274142e-18	1.64076911416e-18	1.84619674248e-18	2.02303072879	4.03975975611e-19	8.68612147591
GOODSS	r	19	TGS15202	3.2849	3.219	3.353	8.85	9.0	8.44	8.7	0.3	0.2	0.55	0.46	-8.3	-8.54	2.68939873522e-19	3.56597148198e-20	5286.41767138	3.34856307335	7.32577291346	1.47003228094e-17	1.23831414159e-18	2.72935658463e-19	53.8600302071	1.13776703542e-18	9.28012479604
GOODSS	r	20	TGS13590	3.4942	3.375	3.615	9.18	9.18	8.82	8.82	0.3	0.3	0.53	0.53	-8.66	-8.66	2.22347585457e-19	1.03293155721e-20	5419.76855369	3.45825639663	4.23920709599	4.9553175192e-18	1.16892555777e-18	2.2056929935e-19	22.4660346377	5.91883374785e-19	7.86568089942
GOODSS	r	21	TGS12109	3.7353	3.618	3.854	8.32	8.32	7.6	7.6	0.5	0.5	0.79	0.79	-7.53	-7.53	1.79743346239e-19	1.1164501301e-20	5739.93483961	3.72162251236	8.11054349539	1.01011416563e-17	9.01739364553e-19	1.7922417377e-19	56.3603750758	9.29874990453e-19	8.35073425378
GOODSS	r	23	TGS8121	3.3827	3.188	3.546	9.03	9.03	8.32	8.32	0.4	0.4	0.84	0.83	-8.19	-8.19	3.81268806556e-19	1.75754856091e-20	4833.7339817	2.97618924684	2.96353300989	3.32046086931e-18	1.12043998101e-18	3.45904791289e-19	9.59934916465	6.59190180394e-19	4.7324781182
GOODSS	r	24	TGS35291	3.8578	3.743	3.976	9.82	9.82	9.18	9.18	0.5	0.5	0.83	0.83	-8.99	-8.99	2.13313098237e-19	6.74334416185e-21	5104.21899434	3.19868796165	2.73818813457	2.14277669686e-18	7.82552765388e-19	1.84370525264e-19	11.6221217778	4.54652113609e-19	4.42790890477
GOODSS	r	25	TGS34449	3.549	3.437	3.663	10.15	10.15	9.16	9.16	0.6	0.6	1.18	1.18	-8.97	-8.97	4.7575156569e-19	4.74061886434e-20	5031.068874	3.13851528293	1.84644808932	1.94317075675e-18	1.05238309595e-18	4.32821526816e-19	4.48954277077	3.87466053705e-19	4.71170708695
GOODSS	r	26	TGS33896	3.6994	3.61	3.791	9.72	9.72	9.22	9.22	0.0	0.0	0.7	0.7	-9.03	-9.03	5.88861214774e-19	2.51763167094e-20	5392.65807731	3.43595554493	2.7701030106	2.34098788384e-18	8.45090552547e-19	5.55850144884e-19	4.21154497374	4.35648388815e-19	5.04851941818
GOODSS	r	27	TGS27912	3.7741	3.699	3.855	10.29	10.29	9.18	9.18	0.4	0.4	1.3	1.3	-8.99	-8.99	8.81230259515e-19	9.94160689959e-21	5761.97555629	3.73975302203	1.6230343239	1.67218041671e-18	1.03028037798e-18	8.74890300924e-19	1.91130295415	1.80933531677e-19	8.68290501043
GOODSS	r	28	TGS19170	3.4244	3.224	3.652	9.37	9.37	8.68	8.68	0.7	0.7	0.84	0.84	-8.53	-8.53	1.95788033905e-19	8.56775288935e-21	5604.82623156	3.61048329856	2.36324152152	1.95678025435e-18	8.2800688653e-19	2.04022570377e-19	9.5909989308	3.73165407082e-19	4.92653596165
GOODSS	r	30	TGS13201	3.6218	3.358	3.838	9.08	9.08	8.82	8.82	0.4	0.4	0.43	0.43	-8.66	-8.66	1.34095368965e-19	4.05585811409e-20	5611.18472145	3.61571373929	2.06401471939	1.42586246627e-18	6.90819911735e-19	1.3391878422e-19	10.6472178237	2.86827877813e-19	4.6704341654
GOODSS	r	33	TGS166	3.806	3.706	3.914	8.82	8.82	7.6	7.6	0.6	0.6	1.3	1.3	-7.53	-7.53	4.5304033801e-19	5.70888476656e-21	5673.89718487	3.66730048851	2.99603788859	2.75416549129e-18	9.1926924615e-19	4.39965749253e-19	6.25995431682	4.2046206965e-19	6.15409485676
GOODSS	r	34	TGS4572	3.5176	3.344	3.704	10.33	10.33	8.72	8.72	1.2	1.2	1.76	1.76	-8.56	-8.56	4.97262135034e-19	1.21061240705e-20	6098.59760232	4.01665550875	2.53801714968	2.78366851018e-18	1.09678869212e-18	5.52194268862e-19	5.04110358826	3.36477682544e-19	7.77252682668
GOODSS	r	35	TGS6868	3.7054	3.603	3.81	9.61	9.6	8.7	8.68	0.5	0.5	1.07	1.07	-8.54	-8.53	4.36457370881e-19	1.6074191842e-20	6679.04596064	4.49412748578	2.37258734143	2.15572677503e-18	9.0859743597e-19	5.09617128773e-19	4.23009089239	4.60340543853e-19	4.3996230299
GOODSS	r	36	TGS8193	3.8587	3.742	3.973	10.18	10.18	9.18	9.18	0.7	0.7	1.19	1.19	-8.99	-8.99	3.29598870139e-19	7.44633311316e-21	5553.39669649	3.56817779208	2.6275704139	2.86323637739e-18	1.08968968529e-18	3.09890760669e-19	9.2395022401	3.53474689788e-19	7.6102663778
GOODSS	r	37	TGS9216	3.7695	3.669	3.871	9.54	9.53	8.32	8.3	0.8	0.8	1.35	1.35	-8.19	-8.17	3.9508782625e-19	3.35137208437e-21	5604.55974293	3.61026408723	2.10550856734	1.68886921363e-18	8.0211937383e-19	3.81897309291e-19	4.42231241892	2.8074954393e-19	5.65168485271
GOODSS	r	38	TGS10384	3.4801	3.352	3.61	9.65	9.65	9.24	9.24	0.5	0.5	0.6	0.6	-9.05	-9.05	1.71315775023e-19	7.18994713823e-21	4926.62254037	3.05259860026	3.04446224206	2.77984750049e-18	9.13083257229e-19	1.54968431522e-19	17.9381534238	6.23242813138e-19	4.19048866001
GOODSS	r	39	TGS10532	3.7206	3.581	3.867	8.47	8.47	7.6	7.6	0.4	0.4	0.94	0.94	-7.53	-7.53	3.27074954417e-19	1.03423307417e-20	5721.5134777	3.70646925375	2.43484727772	1.8579786662e-18	7.63078113032e-19	3.26095881167e-19	5.69764530467	2.87317733072e-19	6.07546144382
GOODSS	r	40	TGS228	3.8416	3.749	3.933	8.35	8.28	7.6	7.6	0.4	0.3	0.82	0.75	-7.53	-7.53	2.38394497386e-19	5.40302350559e-21	6035.25010817	3.96454638855	5.35015786433	4.15967327571e-18	7.77486081942e-19	2.44448228075e-19	17.0165818279	9.75171572964e-19	4.00755198424
GOODSS	r	41	TGS6841	3.338	3.24	3.438	8.11	8.04	7.6	7.6	0.5	0.4	0.59	0.51	-7.53	-7.53	1.50766040358e-19	5.67444254048e-21	5387.73951786	3.43190957896	11.7546149274	1.55427770671e-17	1.0532305615e-18	1.54029842887e-19	100.907569441	1.59198881341e-18	8.32097194073
GOODSS	r	42	TGS8027	3.5958	3.369	3.807	10.24	10.24	7.84	7.84	2.1	2.1	2.49	2.49	-7.75	-7.75	2.83428691304e-19	6.81757125631e-20	6386.35881649	4.25336548281	3.50159846875	2.45760615382e-18	7.0185264694e-19	3.23981570941e-19	7.58563564798	5.81501535636e-19	3.97065722332
GOODSS	r	43	TGS10098	3.3746	3.241	3.529	8.16	8.16	7.6	7.6	0.6	0.6	0.64	0.63	-7.53	-7.53	1.26061854262e-19	4.6164110327e-21	5202.31900394	3.27938421113	2.23713412412	2.44800950926e-18	1.09426139581e-18	1.23318042508e-19	19.8511868943	4.69653686915e-19	4.8970703357
GOODSS	r	44	TGS11456	3.6915	3.575	3.812	9.6	9.6	8.74	8.74	0.7	0.7	1.02	1.02	-8.58	-8.58	2.4090136533e-19	2.60396362966e-20	5599.36518329	3.60599108582	3.62562603694	3.87583232752e-18	1.06901050688e-18	2.36510613081e-19	16.3875619661	4.39345544593e-19	8.28819063184
GOODSS	r	46	TGS16097	3.621	3.438	3.81	8.15	8.15	7.6	7.6	0.5	0.5	0.62	0.62	-7.53	-7.53	1.34343590559e-19	3.7862860932e-20	4915.71277761	3.04362432043	2.63469430976	2.35856752402e-18	8.95195892471e-19	1.17557890084e-19	20.0630304129	4.87578513044e-19	4.54469490052
GOODSS	r	49	TGS43951	3.5005	3.342	3.661	9.81	9.81	9.24	9.24	0.6	0.6	0.76	0.76	-9.05	-9.05	1.96957399607e-19	4.9760129526e-20	6557.23676378	4.39392825666	2.04662539587	4.25050915833e-18	2.0768378849e-18	2.36056901033e-19	18.0062906008	4.91190294366e-19	8.13003016069
GOODSS	r	50	TGS43916	3.4267	3.228	3.651	8.97	8.9	9.24	9.22	0.1	0.0	-0.08	-0.13	-9.05	-9.03	9.70861310377e-20	8.11582083656e-21	5641.68689397	3.64080457194	10.3928765366	1.53530003686e-17	9.21430950546e-19	1.01781860255e-19	150.842206363	1.64271503059e-18	6.191815373
GOODSS	r	51	TGS42835	3.7088	3.561	3.862	9.21	9.21	9.2	9.2	0.1	0.1	0.21	0.21	-9.01	-9.01	1.53924656733e-19	4.94553514444e-20	5882.77638238	3.83912277376	2.69692844	3.27850504808e-18	1.21564406361e-18	1.58184741726e-19	20.7257982805	5.31994136348e-19	5.78988567616
GOODSS	r	52	TGS42653	3.8085	3.659	3.967	9.26	9.28	9.12	9.16	0.3	0.2	0.32	0.31	-8.93	-8.97	1.16557513671e-19	2.72073846262e-20	6198.45608913	4.09879826691	20.21685079	2.30109664201e-17	9.89788891436e-19	1.23594311886e-19	186.181435609	2.95463572663e-18	6.80069549769
GOODSS	r	53	TGS22238	3.9611	3.818	4.102	8.84	8.86	8.24	8.26	0.3	0.3	0.72	0.72	-8.12	-8.14	2.47604371719e-19	1.49934103545e-20	6158.64293898	4.06604830175	2.48159282108	2.80894257422e-18	1.13191114608e-18	2.52842254107e-19	11.1094665887	4.05215320052e-19	6.5126536337
